
YEAR,MO,DY,HR,QV2M,RH2M,PRECTOTCORR,PS
2022,6,12,10,15.01,62.5,0.0,97.79
2022,6,12,11,15.5,62.75,0.01,97.75
2022,6,12,12,16.05,64.19,0.07,97.71
2022,6,12,13,16.48,66.31,0.09,97.64
2022,6,12,14,16.85,68.62,0.08,97.57
2022,6,12,15,17.09,70.81,0.09,97.51
2022,6,12,16,17.46,74.69,0.09,97.51
2022,6,12,17,17.58,78.75,0.08,97.53
2022,6,12,18,17.64,84.75,0.07,97.58
2022,6,12,19,16.91,81.12,0.05,97.65
2022,6,12,20,16.54,79.12,0.09,97.7
2022,6,12,21,16.6,81.75,0.2,97.75
2022,6,12,22,16.85,85.88,0.31,97.77
2022,6,12,23,16.97,88.31,0.37,97.75
2022,6,13,0,17.03,90.25,0.42,97.68
2022,6,13,1,16.91,91.81,0.39,97.62
2022,6,13,2,16.66,92.31,0.33,97.61
2022,6,13,3,16.3,91.62,0.2,97.62
2022,6,13,4,15.93,90.44,0.07,97.63
2022,6,13,5,15.75,89.44,0.02,97.68
2022,6,13,6,16.17,83.88,0.01,97.74
2022,6,13,7,15.99,75.19,0.01,97.81
2022,6,13,8,15.38,68.88,0.0,97.83
2022,6,13,9,15.56,67.31,0.03,97.82
2022,6,13,10,15.99,68.06,0.09,97.77
2022,6,13,11,16.36,69.75,0.19,97.71
2022,6,13,12,16.6,71.19,0.32,97.65
2022,6,13,13,16.78,73.69,0.38,97.59
2022,6,13,14,17.09,75.94,0.42,97.55
2022,6,13,15,17.33,78.69,0.38,97.47
2022,6,13,16,17.7,82.69,0.36,97.45
2022,6,13,17,18.07,87.19,0.36,97.48
2022,6,13,18,18.25,91.81,0.56,97.5
2022,6,13,19,18.31,93.44,1.25,97.53
2022,6,13,20,18.37,94.25,2.13,97.57
2022,6,13,21,18.43,94.56,2.42,97.61
2022,6,13,22,18.49,95.25,2.02,97.66
2022,6,13,23,18.37,95.31,1.15,97.67
2022,6,14,0,18.07,94.88,1.06,97.61
2022,6,14,1,17.58,94.94,0.71,97.56
2022,6,14,2,17.15,94.62,1.14,97.5
2022,6,14,3,16.78,93.81,1.99,97.45
2022,6,14,4,16.36,93.0,3.53,97.44
2022,6,14,5,16.24,93.56,5.37,97.41
2022,6,14,6,16.48,94.19,7.04,97.41
2022,6,14,7,16.97,94.0,8.95,97.44
2022,6,14,8,17.82,93.94,12.15,97.48
2022,6,14,9,18.55,92.25,14.94,97.53
2022,6,14,10,18.62,90.81,15.22,97.54
2022,6,14,11,18.37,89.88,11.49,97.58
2022,6,14,12,18.31,91.31,6.36,97.58
2022,6,14,13,18.31,92.38,4.02,97.53
2022,6,14,14,18.19,92.44,3.38,97.49
2022,6,14,15,17.94,92.25,3.23,97.45
2022,6,14,16,17.82,93.12,5.49,97.41
2022,6,14,17,17.7,94.44,9.86,97.48
2022,6,14,18,17.4,95.62,11.18,97.55
2022,6,14,19,17.21,95.44,7.8,97.65
2022,6,14,20,17.15,94.75,2.97,97.72
2022,6,14,21,16.97,94.38,0.93,97.77
2022,6,14,22,16.54,92.88,0.33,97.77
2022,6,14,23,16.24,92.38,0.16,97.71
2022,6,15,0,16.05,92.5,0.05,97.66
2022,6,15,1,15.75,91.38,0.01,97.57
2022,6,15,2,15.32,90.0,0.0,97.49
2022,6,15,3,14.95,89.19,0.0,97.44
2022,6,15,4,14.77,88.75,0.0,97.44
2022,6,15,5,14.65,88.31,0.0,97.49
2022,6,15,6,15.5,85.62,0.0,97.57
2022,6,15,7,15.93,80.94,0.02,97.63
2022,6,15,8,16.36,75.62,0.01,97.66
2022,6,15,9,16.72,71.81,0.02,97.64
2022,6,15,10,17.21,70.5,0.05,97.64
2022,6,15,11,17.58,70.06,0.15,97.59
2022,6,15,12,17.82,71.5,0.31,97.55
2022,6,15,13,18.01,73.62,0.49,97.48
2022,6,15,14,18.19,76.31,0.6,97.46
2022,6,15,15,18.37,79.62,0.66,97.43
2022,6,15,16,18.55,83.5,0.74,97.44
2022,6,15,17,18.43,87.75,0.85,97.52
2022,6,15,18,18.19,92.38,1.01,97.57
2022,6,15,19,17.82,93.12,1.34,97.67
2022,6,15,20,17.64,93.75,1.67,97.74
2022,6,15,21,17.4,93.81,1.9,97.78
2022,6,15,22,17.33,94.38,2.08,97.79
2022,6,15,23,17.27,94.62,2.17,97.77
2022,6,16,0,17.21,95.06,2.38,97.7
2022,6,16,1,17.15,95.12,2.64,97.64
2022,6,16,2,17.03,94.88,2.83,97.61
2022,6,16,3,16.85,94.5,2.76,97.6
2022,6,16,4,16.72,94.31,2.78,97.65
2022,6,16,5,16.66,94.0,2.33,97.7
2022,6,16,6,17.03,93.19,1.66,97.79
2022,6,16,7,17.33,91.88,1.08,97.86
2022,6,16,8,17.46,89.12,0.6,97.9
2022,6,16,9,17.46,85.0,0.34,97.88
2022,6,16,10,17.4,80.88,0.25,97.88
2022,6,16,11,17.33,78.25,0.23,97.84
2022,6,16,12,17.27,76.56,0.2,97.75
2022,6,16,13,17.33,75.81,0.22,97.65
2022,6,16,14,17.46,76.5,0.24,97.58
2022,6,16,15,17.76,79.12,0.28,97.56
2022,6,16,16,18.13,82.75,0.32,97.56
2022,6,16,17,18.13,86.19,0.45,97.57
2022,6,16,18,18.07,91.12,0.52,97.66
2022,6,16,19,17.88,91.81,0.64,97.71
2022,6,16,20,17.82,92.31,0.83,97.77
2022,6,16,21,17.82,92.81,0.87,97.82
2022,6,16,22,17.82,93.31,0.74,97.83
2022,6,16,23,17.7,93.69,0.66,97.78
2022,6,17,0,17.58,93.88,0.52,97.72
2022,6,17,1,17.46,94.25,0.48,97.65
2022,6,17,2,17.27,94.25,0.43,97.62
2022,6,17,3,17.21,94.38,0.41,97.6
2022,6,17,4,17.15,94.44,0.41,97.61
2022,6,17,5,17.15,94.38,0.4,97.62
2022,6,17,6,17.82,92.12,0.3,97.69
2022,6,17,7,17.94,89.19,0.3,97.73
2022,6,17,8,18.07,86.0,0.45,97.77
2022,6,17,9,18.13,82.75,0.53,97.78
2022,6,17,10,18.19,80.62,0.46,97.75
2022,6,17,11,18.19,79.62,0.43,97.68
2022,6,17,12,18.25,79.56,0.45,97.59
2022,6,17,13,18.31,79.62,0.51,97.52
2022,6,17,14,18.25,80.94,0.63,97.45
2022,6,17,15,18.25,83.88,0.54,97.44
2022,6,17,16,18.37,87.75,0.44,97.45
2022,6,17,17,18.49,91.25,0.41,97.47
2022,6,17,18,18.43,94.25,0.42,97.53
2022,6,17,19,18.37,95.06,0.56,97.6
2022,6,17,20,18.31,95.69,0.71,97.64
2022,6,17,21,18.19,95.81,0.74,97.67
2022,6,17,22,18.13,95.88,0.83,97.67
2022,6,17,23,18.01,95.94,0.93,97.63
2022,6,18,0,17.88,95.88,1.19,97.55
2022,6,18,1,17.64,95.62,0.75,97.45
2022,6,18,2,17.4,94.69,0.74,97.4
2022,6,18,3,17.27,94.31,0.73,97.39
2022,6,18,4,17.21,94.38,0.67,97.38
2022,6,18,5,17.27,94.62,0.49,97.43
2022,6,18,6,17.76,93.75,0.38,97.52
2022,6,18,7,18.13,91.56,0.56,97.56
2022,6,18,8,18.37,88.31,0.54,97.56
2022,6,18,9,18.49,84.94,0.58,97.58
2022,6,18,10,18.68,82.75,0.68,97.58
2022,6,18,11,18.86,81.12,0.62,97.53
2022,6,18,12,18.92,80.06,0.59,97.46
2022,6,18,13,18.92,80.19,0.54,97.42
2022,6,18,14,18.86,80.94,0.48,97.41
2022,6,18,15,18.74,82.69,0.42,97.35
2022,6,18,16,18.55,85.56,0.36,97.37
2022,6,18,17,18.62,90.12,0.36,97.41
2022,6,18,18,18.55,94.31,0.36,97.48
2022,6,18,19,18.37,95.25,0.43,97.56
2022,6,18,20,18.31,95.75,0.55,97.59
2022,6,18,21,18.25,95.88,0.68,97.65
2022,6,18,22,18.25,96.06,0.6,97.62
2022,6,18,23,18.13,95.94,0.63,97.56
2022,6,19,0,18.07,96.25,0.71,97.48
2022,6,19,1,17.94,96.38,0.83,97.42
2022,6,19,2,17.88,96.56,1.02,97.4
2022,6,19,3,17.76,96.56,0.94,97.41
2022,6,19,4,17.64,96.38,0.96,97.46
2022,6,19,5,17.58,96.12,0.87,97.51
2022,6,19,6,18.13,93.75,0.52,97.53
2022,6,19,7,18.13,90.19,0.28,97.58
2022,6,19,8,18.19,85.69,0.32,97.63
2022,6,19,9,18.19,81.38,0.34,97.64
2022,6,19,10,18.25,77.69,0.41,97.64
2022,6,19,11,18.31,75.56,0.41,97.61
2022,6,19,12,18.31,73.94,0.41,97.55
2022,6,19,13,18.25,72.88,0.32,97.49
2022,6,19,14,18.19,73.0,0.26,97.44
2022,6,19,15,18.25,75.88,0.32,97.39
2022,6,19,16,18.49,80.38,0.29,97.37
2022,6,19,17,18.62,86.12,0.42,97.41
2022,6,19,18,18.55,91.56,0.75,97.48
2022,6,19,19,18.43,93.31,2.0,97.55
2022,6,19,20,18.37,94.12,5.33,97.55
2022,6,19,21,18.25,94.56,9.17,97.6
2022,6,19,22,18.07,94.75,11.16,97.67
2022,6,19,23,17.94,94.75,9.72,97.71
2022,6,20,0,17.82,95.06,7.28,97.72
2022,6,20,1,17.7,95.31,4.92,97.7
2022,6,20,2,17.52,95.0,2.54,97.7
2022,6,20,3,17.27,95.0,1.24,97.69
2022,6,20,4,17.09,94.75,0.85,97.71
2022,6,20,5,16.91,94.06,0.72,97.72
2022,6,20,6,17.33,93.31,0.56,97.75
2022,6,20,7,17.27,89.12,0.31,97.78
2022,6,20,8,17.03,82.38,0.21,97.79
2022,6,20,9,16.85,76.69,0.15,97.8
2022,6,20,10,17.15,75.38,0.16,97.78
2022,6,20,11,17.58,75.0,0.26,97.76
2022,6,20,12,17.88,76.0,0.34,97.66
2022,6,20,13,18.25,78.06,0.4,97.61
2022,6,20,14,18.55,81.06,0.46,97.56
2022,6,20,15,18.74,84.38,0.63,97.56
2022,6,20,16,18.86,88.38,1.0,97.57
2022,6,20,17,18.92,91.94,1.3,97.63
2022,6,20,18,18.8,95.25,1.69,97.66
2022,6,20,19,18.74,95.75,2.79,97.71
2022,6,20,20,18.68,96.19,6.37,97.72
2022,6,20,21,18.55,95.75,12.63,97.72
2022,6,20,22,18.43,95.94,19.06,97.72
2022,6,20,23,18.25,96.88,21.45,97.72
2022,6,21,0,18.25,96.88,17.91,97.68
2022,6,21,1,18.01,96.38,10.41,97.69
2022,6,21,2,17.76,96.25,4.49,97.73
2022,6,21,3,17.7,95.38,2.2,97.71
2022,6,21,4,17.46,94.56,1.69,97.73
2022,6,21,5,17.33,94.38,1.53,97.77
2022,6,21,6,17.76,93.75,0.86,97.83
2022,6,21,7,17.82,90.31,0.36,97.89
2022,6,21,8,17.64,84.69,0.11,97.92
2022,6,21,9,17.4,78.0,0.06,97.92
2022,6,21,10,17.33,73.56,0.05,97.88
2022,6,21,11,17.33,71.12,0.08,97.82
2022,6,21,12,17.4,70.31,0.14,97.74
2022,6,21,13,17.52,70.81,0.2,97.67
2022,6,21,14,17.7,72.06,0.22,97.62
2022,6,21,15,17.52,72.19,0.23,97.58
2022,6,21,16,16.85,72.44,0.25,97.6
2022,6,21,17,17.4,78.88,0.24,97.67
2022,6,21,18,17.46,82.56,0.24,97.73
2022,6,21,19,17.03,82.44,0.19,97.76
2022,6,21,20,16.91,84.12,0.23,97.8
2022,6,21,21,16.91,86.56,0.33,97.86
2022,6,21,22,16.85,88.5,0.31,97.86
2022,6,21,23,16.78,89.44,0.27,97.84
2022,6,22,0,16.6,90.06,0.21,97.76
2022,6,22,1,16.48,90.75,0.25,97.68
2022,6,22,2,16.48,91.44,0.3,97.62
2022,6,22,3,16.42,91.12,0.22,97.59
2022,6,22,4,16.24,90.5,0.11,97.6
2022,6,22,5,16.11,89.62,0.05,97.6
2022,6,22,6,17.03,87.31,0.02,97.62
2022,6,22,7,17.15,79.06,0.01,97.67
2022,6,22,8,16.78,71.5,0.0,97.72
2022,6,22,9,16.85,68.94,0.0,97.74
2022,6,22,10,17.27,68.06,0.03,97.7
2022,6,22,11,17.7,67.56,0.06,97.65
2022,6,22,12,17.94,67.06,0.08,97.55
2022,6,22,13,18.25,67.62,0.13,97.45
2022,6,22,14,18.62,69.5,0.18,97.4
2022,6,22,15,19.1,72.12,0.2,97.36
2022,6,22,16,19.04,73.75,0.24,97.37
2022,6,22,17,18.68,76.88,0.22,97.43
2022,6,22,18,18.92,84.31,0.23,97.5
2022,6,22,19,18.49,85.75,0.23,97.57
2022,6,22,20,18.31,87.25,0.23,97.61
2022,6,22,21,18.07,88.12,0.22,97.66
2022,6,22,22,17.76,87.5,0.27,97.64
2022,6,22,23,17.46,86.69,0.25,97.61
2022,6,23,0,17.4,87.06,0.19,97.54
2022,6,23,1,17.21,87.88,0.2,97.49
2022,6,23,2,17.15,89.25,0.18,97.5
2022,6,23,3,17.03,90.44,0.21,97.47
2022,6,23,4,16.78,90.5,0.14,97.49
2022,6,23,5,16.6,90.06,0.09,97.49
2022,6,23,6,17.27,88.19,0.06,97.55
2022,6,23,7,16.97,81.44,0.01,97.6
2022,6,23,8,16.54,74.31,0.0,97.61
2022,6,23,9,16.3,68.75,0.0,97.64
2022,6,23,10,16.54,66.5,0.0,97.59
2022,6,23,11,16.78,65.12,0.0,97.54
2022,6,23,12,17.09,64.38,0.0,97.47
2022,6,23,13,17.33,64.5,0.01,97.39
2022,6,23,14,17.64,65.88,0.03,97.34
2022,6,23,15,17.64,65.81,0.06,97.32
2022,6,23,16,17.52,67.56,0.05,97.34
2022,6,23,17,17.7,73.31,0.05,97.43
2022,6,23,18,18.19,81.44,0.07,97.51
2022,6,23,19,17.33,78.38,0.11,97.59
2022,6,23,20,17.09,78.19,0.16,97.66
2022,6,23,21,17.15,81.0,0.23,97.68
2022,6,23,22,16.97,81.5,0.24,97.73
2022,6,23,23,17.21,83.81,0.3,97.72
2022,6,24,0,16.97,84.5,0.32,97.66
2022,6,24,1,17.03,86.88,0.33,97.64
2022,6,24,2,16.97,87.44,0.27,97.61
2022,6,24,3,16.78,87.56,0.26,97.62
2022,6,24,4,16.6,87.88,0.15,97.6
2022,6,24,5,16.54,88.81,0.13,97.62
2022,6,24,6,17.4,88.88,0.13,97.68
2022,6,24,7,17.4,82.88,0.08,97.71
2022,6,24,8,17.21,75.12,0.03,97.75
2022,6,24,9,16.72,69.69,0.0,97.75
2022,6,24,10,16.6,66.38,0.0,97.71
2022,6,24,11,16.72,64.56,0.0,97.64
2022,6,24,12,16.97,63.5,0.0,97.58
2022,6,24,13,17.09,62.69,0.0,97.5
2022,6,24,14,17.21,62.44,0.01,97.45
2022,6,24,15,17.46,64.0,0.05,97.44
2022,6,24,16,17.94,67.19,0.14,97.45
2022,6,24,17,17.76,71.06,0.14,97.54
2022,6,24,18,18.92,83.19,0.17,97.62
2022,6,24,19,18.62,85.31,0.29,97.7
2022,6,24,20,18.31,86.06,0.34,97.78
2022,6,24,21,18.13,87.94,0.48,97.8
2022,6,24,22,17.94,89.31,0.6,97.8
2022,6,24,23,17.64,89.38,0.7,97.79
2022,6,25,0,17.4,89.31,0.53,97.7
2022,6,25,1,17.09,88.69,0.24,97.65
2022,6,25,2,16.72,88.31,0.11,97.58
2022,6,25,3,16.36,87.5,0.04,97.56
2022,6,25,4,15.99,85.81,0.05,97.58
2022,6,25,5,15.87,85.44,0.05,97.65
2022,6,25,6,16.66,83.75,0.04,97.76
2022,6,25,7,16.11,71.81,0.03,97.8
2022,6,25,8,15.56,65.88,0.0,97.84
2022,6,25,9,15.81,65.25,0.0,97.83
2022,6,25,10,16.24,65.19,0.02,97.79
2022,6,25,11,16.66,65.69,0.07,97.72
2022,6,25,12,17.03,66.38,0.12,97.63
2022,6,25,13,17.27,67.19,0.19,97.57
2022,6,25,14,17.46,68.31,0.28,97.51
2022,6,25,15,17.64,70.75,0.22,97.49
2022,6,25,16,18.01,74.81,0.26,97.49
2022,6,25,17,18.07,78.69,0.36,97.55
2022,6,25,18,18.55,86.31,0.5,97.61
2022,6,25,19,18.55,88.81,0.57,97.72
2022,6,25,20,18.43,90.75,0.67,97.81
2022,6,25,21,18.25,91.94,0.7,97.9
2022,6,25,22,17.94,91.44,0.53,97.93
2022,6,25,23,17.64,91.0,0.3,97.87
2022,6,26,0,17.4,91.31,0.16,97.8
2022,6,26,1,17.27,92.31,0.08,97.72
2022,6,26,2,17.09,92.69,0.08,97.69
2022,6,26,3,16.91,92.56,0.08,97.68
2022,6,26,4,16.66,91.62,0.09,97.72
2022,6,26,5,16.54,90.69,0.1,97.76
2022,6,26,6,17.33,88.12,0.11,97.83
2022,6,26,7,17.46,79.94,0.1,97.88
2022,6,26,8,16.85,71.31,0.03,97.89
2022,6,26,9,16.54,67.56,0.0,97.87
2022,6,26,10,16.78,65.62,0.01,97.86
2022,6,26,11,17.15,65.5,0.06,97.8
2022,6,26,12,17.46,65.75,0.1,97.74
2022,6,26,13,17.7,66.25,0.13,97.65
2022,6,26,14,17.82,67.38,0.15,97.59
2022,6,26,15,18.19,69.88,0.16,97.55
2022,6,26,16,18.49,72.69,0.21,97.58
2022,6,26,17,18.19,76.25,0.23,97.63
2022,6,26,18,18.92,86.62,0.21,97.72
2022,6,26,19,18.55,87.75,0.2,97.79
2022,6,26,20,18.13,87.12,0.22,97.87
2022,6,26,21,17.64,85.19,0.19,97.89
2022,6,26,22,17.33,84.69,0.16,97.91
2022,6,26,23,17.15,85.44,0.19,97.9
2022,6,27,0,17.03,86.44,0.21,97.85
2022,6,27,1,16.78,86.56,0.2,97.82
2022,6,27,2,16.6,88.19,0.13,97.79
2022,6,27,3,16.42,89.88,0.1,97.79
2022,6,27,4,16.17,90.06,0.07,97.81
2022,6,27,5,15.99,90.25,0.03,97.83
2022,6,27,6,16.91,86.5,0.01,97.9
2022,6,27,7,17.09,78.69,0.01,97.92
2022,6,27,8,16.36,70.38,0.0,97.95
2022,6,27,9,16.48,66.94,0.0,97.93
2022,6,27,10,16.78,64.69,0.0,97.9
2022,6,27,11,16.97,63.0,0.0,97.83
2022,6,27,12,17.21,62.12,0.0,97.75
2022,6,27,13,17.46,62.0,0.0,97.65
2022,6,27,14,17.76,63.0,0.0,97.57
2022,6,27,15,18.13,65.69,0.02,97.55
2022,6,27,16,18.55,69.12,0.08,97.55
2022,6,27,17,18.31,73.25,0.1,97.6
2022,6,27,18,19.17,85.31,0.14,97.65
2022,6,27,19,18.68,85.81,0.19,97.74
2022,6,27,20,18.07,84.0,0.19,97.84
2022,6,27,21,17.76,84.38,0.19,97.88
2022,6,27,22,17.7,86.88,0.17,97.92
2022,6,27,23,17.52,88.06,0.17,97.89
2022,6,28,0,17.27,89.25,0.19,97.85
2022,6,28,1,16.97,90.0,0.2,97.8
2022,6,28,2,16.66,89.62,0.16,97.76
2022,6,28,3,16.36,89.0,0.15,97.73
2022,6,28,4,16.05,88.5,0.1,97.76
2022,6,28,5,15.99,88.88,0.08,97.83
2022,6,28,6,16.97,84.56,0.08,97.88
2022,6,28,7,17.33,76.81,0.04,97.94
2022,6,28,8,16.91,70.44,0.01,97.97
2022,6,28,9,17.15,67.44,0.0,97.98
2022,6,28,10,17.33,65.25,0.0,97.95
2022,6,28,11,17.4,63.12,0.0,97.89
2022,6,28,12,17.4,61.56,0.0,97.79
2022,6,28,13,17.4,60.94,0.01,97.76
2022,6,28,14,17.4,61.44,0.01,97.7
2022,6,28,15,17.52,63.06,0.01,97.66
2022,6,28,16,17.33,63.69,0.01,97.68
2022,6,28,17,17.21,68.81,0.0,97.72
2022,6,28,18,18.49,82.0,0.01,97.8
2022,6,28,19,18.19,83.06,0.04,97.88
2022,6,28,20,17.82,82.44,0.06,97.95
2022,6,28,21,17.64,82.75,0.07,98.03
2022,6,28,22,17.4,83.38,0.07,98.04
2022,6,28,23,17.03,84.12,0.05,97.98
2022,6,29,0,16.6,84.5,0.01,97.91
2022,6,29,1,16.17,84.25,0.0,97.85
2022,6,29,2,15.81,84.38,0.0,97.81
2022,6,29,3,15.62,84.75,0.0,97.78
2022,6,29,4,15.44,85.06,0.0,97.81
2022,6,29,5,15.44,85.62,0.0,97.84
2022,6,29,6,16.42,82.06,0.0,97.89
2022,6,29,7,16.66,75.25,0.0,97.93
2022,6,29,8,16.91,70.56,0.0,97.98
2022,6,29,9,17.15,67.12,0.0,97.98
2022,6,29,10,17.4,64.25,0.0,97.94
2022,6,29,11,17.64,62.62,0.0,97.87
2022,6,29,12,18.13,63.06,0.0,97.82
2022,6,29,13,18.55,65.12,0.01,97.72
2022,6,29,14,18.86,67.88,0.05,97.68
2022,6,29,15,18.98,71.5,0.1,97.69
2022,6,29,16,19.04,76.56,0.17,97.71
2022,6,29,17,19.35,83.81,0.21,97.77
2022,6,29,18,18.86,88.12,0.19,97.81
2022,6,29,19,18.37,88.69,0.2,97.89
2022,6,29,20,18.01,88.94,0.14,97.94
2022,6,29,21,17.64,88.69,0.05,97.99
2022,6,29,22,17.21,88.5,0.01,97.99
2022,6,29,23,16.78,88.12,0.0,97.94
2022,6,30,0,16.42,87.81,0.0,97.88
2022,6,30,1,15.99,87.69,0.0,97.8
2022,6,30,2,15.69,87.81,0.0,97.75
2022,6,30,3,15.5,88.19,0.0,97.75
2022,6,30,4,15.32,87.94,0.0,97.78
2022,6,30,5,15.2,87.88,0.0,97.81
2022,6,30,6,15.75,83.5,0.0,97.87
2022,6,30,7,15.93,77.44,0.0,97.92
2022,6,30,8,16.11,71.38,0.0,97.93
2022,6,30,9,16.54,67.94,0.0,97.91
2022,6,30,10,16.91,65.56,0.0,97.88
2022,6,30,11,17.09,63.81,0.0,97.8
2022,6,30,12,17.27,62.94,0.0,97.7
2022,6,30,13,17.52,63.56,0.0,97.63
2022,6,30,14,17.94,64.81,0.0,97.57
2022,6,30,15,18.25,65.5,0.0,97.52
2022,6,30,16,18.62,67.5,0.01,97.52
2022,6,30,17,18.74,73.12,0.01,97.54
2022,6,30,18,18.98,82.38,0.0,97.62
2022,6,30,19,18.43,81.81,0.01,97.67
2022,6,30,20,18.13,82.44,0.01,97.7
2022,6,30,21,17.94,83.62,0.01,97.75
2022,6,30,22,17.82,85.75,0.01,97.76
2022,6,30,23,17.7,87.69,0.02,97.75
2022,7,1,0,17.52,89.25,0.02,97.67
2022,7,1,1,17.27,90.12,0.03,97.65
2022,7,1,2,16.97,90.44,0.01,97.63
2022,7,1,3,16.6,90.56,0.0,97.59
2022,7,1,4,16.24,90.31,0.0,97.62
2022,7,1,5,16.05,90.19,0.0,97.64
2022,7,1,6,16.6,84.81,0.0,97.69
2022,7,1,7,16.24,75.62,0.0,97.73
2022,7,1,8,16.17,68.94,0.0,97.74
2022,7,1,9,16.24,64.44,0.0,97.74
2022,7,1,10,16.42,61.44,0.0,97.66
2022,7,1,11,16.72,59.81,0.0,97.61
2022,7,1,12,16.91,59.0,0.0,97.5
2022,7,1,13,17.09,59.0,0.0,97.41
2022,7,1,14,17.27,59.81,0.0,97.36
2022,7,1,15,17.7,61.94,0.0,97.31
2022,7,1,16,17.94,64.06,0.0,97.31
2022,7,1,17,18.13,70.88,0.0,97.36
2022,7,1,18,18.49,80.38,0.0,97.42
2022,7,1,19,17.88,80.69,0.01,97.46
2022,7,1,20,17.58,81.5,0.0,97.52
2022,7,1,21,17.33,82.56,0.01,97.57
2022,7,1,22,17.15,83.94,0.02,97.57
2022,7,1,23,16.97,85.25,0.01,97.53
2022,7,2,0,16.72,86.81,0.0,97.43
2022,7,2,1,16.42,86.88,0.0,97.35
2022,7,2,2,16.05,86.62,0.0,97.31
2022,7,2,3,15.75,85.94,0.0,97.3
2022,7,2,4,15.5,85.62,0.0,97.29
2022,7,2,5,15.56,85.5,0.0,97.34
2022,7,2,6,16.17,80.81,0.0,97.4
2022,7,2,7,16.42,75.81,0.0,97.44
2022,7,2,8,17.09,72.56,0.0,97.46
2022,7,2,9,17.82,70.5,0.04,97.46
2022,7,2,10,18.37,69.94,0.27,97.44
2022,7,2,11,18.98,74.12,0.9,97.42
2022,7,2,12,19.35,79.75,1.68,97.36
2022,7,2,13,19.53,84.12,1.72,97.33
2022,7,2,14,19.71,86.94,1.35,97.29
2022,7,2,15,19.84,88.12,0.97,97.27
2022,7,2,16,19.71,88.38,0.85,97.3
2022,7,2,17,19.9,91.56,1.06,97.35
2022,7,2,18,19.53,93.38,1.39,97.42
2022,7,2,19,19.23,93.44,1.48,97.51
2022,7,2,20,18.92,93.38,1.68,97.57
2022,7,2,21,18.62,93.0,1.46,97.63
2022,7,2,22,18.25,93.06,0.8,97.65
2022,7,2,23,17.94,92.69,0.35,97.63
2022,7,3,0,17.58,91.94,0.27,97.59
2022,7,3,1,17.33,91.19,0.16,97.56
2022,7,3,2,17.09,90.94,0.08,97.55
2022,7,3,3,16.91,90.5,0.04,97.57
2022,7,3,4,16.6,90.0,0.01,97.57
2022,7,3,5,16.42,89.62,0.0,97.6
2022,7,3,6,16.85,86.62,0.0,97.63
2022,7,3,7,17.15,82.38,0.0,97.65
2022,7,3,8,17.21,76.0,0.0,97.71
2022,7,3,9,17.27,70.56,0.0,97.74
2022,7,3,10,17.52,68.38,0.0,97.73
2022,7,3,11,17.82,68.44,0.02,97.71
2022,7,3,12,18.13,68.81,0.06,97.67
2022,7,3,13,18.43,69.81,0.15,97.61
2022,7,3,14,18.74,71.62,0.29,97.54
2022,7,3,15,18.92,74.81,0.39,97.54
2022,7,3,16,19.41,80.12,0.48,97.59
2022,7,3,17,19.17,83.5,0.5,97.66
2022,7,3,18,19.47,89.81,0.53,97.74
2022,7,3,19,19.1,90.31,0.48,97.8
2022,7,3,20,18.62,88.12,0.43,97.86
2022,7,3,21,18.49,88.56,0.45,97.88
2022,7,3,22,18.25,89.31,0.36,97.9
2022,7,3,23,18.07,89.81,0.26,97.86
2022,7,4,0,17.88,90.69,0.22,97.8
2022,7,4,1,17.7,91.06,0.12,97.75
2022,7,4,2,17.4,91.31,0.08,97.71
2022,7,4,3,16.97,91.38,0.04,97.7
2022,7,4,4,16.36,90.62,0.01,97.69
2022,7,4,5,15.75,89.31,0.0,97.69
2022,7,4,6,16.05,85.38,0.0,97.7
2022,7,4,7,15.69,76.88,0.0,97.73
2022,7,4,8,15.2,65.0,0.0,97.76
2022,7,4,9,15.01,58.31,0.0,97.78
2022,7,4,10,15.56,57.31,0.0,97.78
2022,7,4,11,16.17,57.31,0.0,97.75
2022,7,4,12,16.72,57.88,0.0,97.67
2022,7,4,13,17.33,59.5,0.0,97.63
2022,7,4,14,17.7,61.62,0.0,97.55
2022,7,4,15,18.07,63.81,0.0,97.55
2022,7,4,16,17.58,62.75,0.01,97.54
2022,7,4,17,17.7,67.81,0.0,97.58
2022,7,4,18,18.19,74.25,0.01,97.63
2022,7,4,19,17.82,74.69,0.07,97.68
2022,7,4,20,18.19,80.56,0.32,97.74
2022,7,4,21,18.37,84.38,1.22,97.82
2022,7,4,22,18.68,88.5,3.0,97.86
2022,7,4,23,18.55,90.19,3.82,97.79
2022,7,5,0,18.25,91.0,2.89,97.75
2022,7,5,1,17.82,90.88,1.67,97.68
2022,7,5,2,17.58,89.88,0.78,97.62
2022,7,5,3,17.4,89.19,0.33,97.63
2022,7,5,4,17.27,88.81,0.15,97.63
2022,7,5,5,17.21,88.25,0.06,97.68
2022,7,5,6,18.01,85.38,0.02,97.71
2022,7,5,7,18.01,77.88,0.03,97.73
2022,7,5,8,17.94,72.44,0.03,97.75
2022,7,5,9,18.01,69.75,0.04,97.71
2022,7,5,10,18.49,68.69,0.14,97.66
2022,7,5,11,18.74,68.0,0.15,97.6
2022,7,5,12,19.04,68.25,0.2,97.51
2022,7,5,13,19.35,69.31,0.26,97.47
2022,7,5,14,19.71,71.56,0.36,97.4
2022,7,5,15,19.96,73.88,0.35,97.36
